"","sample_1","sample_2"
"1",55,51
"2",59,76
"3",41,51
"4",38,55
"5",48,51
"6",41,49
"7",42,62
"8",47,79
"9",61,75
"10",48,77
"11",54,35
"12",46,35
"13",43,42
"14",37,44
"15",47,60
"16",70,73
"17",48,60
"18",60,86
"19",48,50
"20",41,39
"21",53,72
"22",45,39
"23",58,69
"24",37,52
"25",41,31
"26",45,54
"27",56,62
"28",41,44
"29",54,86
"30",60,80
"31",60,68
"32",45,61
"33",50,62
"34",41,51
"35",55,48
"36",38,31
"37",45,47
"38",42,48
"39",33,47
"40",49,33
"41",43,48
"42",56,66
"43",37,50
"44",54,63
"45",31,36
"46",63,61
"47",67,69
"48",42,39
"49",55,57
"50",76,81
"51",52,52
"52",58,62
"53",62,57
"54",39,38
"55",40,53
"56",63,78
"57",45,51
"58",51,64
"59",50,50
"60",45,59
"61",39,58
"62",41,36
"63",48,42
"64",51,54
"65",49,45
"66",44,49
"67",48,54
"68",43,32
"69",65,64
"70",44,48
"71",44,61
"72",64,74
"73",58,42
"74",45,60
"75",56,41
"76",44,58
"77",34,28
"78",76,85
"79",62,63
"80",57,65
"81",50,39
"82",37,42
"83",46,45
"84",61,67
"85",57,70
"86",40,51
"87",35,38
"88",45,37
"89",51,61
"90",44,57
"91",52,58
"92",59,65
"93",56,72
"94",44,68
"95",30,36
"96",47,46
"97",37,45
"98",59,50
"99",48,44
"100",55,63
